frame_index,stage,is_keyframe,fileName,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y
103,3,0,frame0103.jpg,0.48601004481315613,0.4801497459411621,0.47843411564826965,0.4897359013557434,0.47062891721725464,0.4912322461605072,0.46377235651016235,0.4927235543727875,0.4955163598060608,0.48912864923477173,0.5012295246124268,0.4901520609855652,0.5066677927970886,0.4914364814758301,0.4517017602920532,0.5020117163658142,0.5112318396568298,0.5002835392951965,0.4741518497467041,0.4782150387763977,0.4930242896080017,0.47706136107444763,0.38493943214416504,0.4782484769821167,0.5551442503929138,0.4710463881492615,0.39904311299324036,0.40212512016296387,0.5273278951644897,0.39269042015075684,0.4559503495693207,0.3379601240158081,0.4914512634277344,0.3271141052246094,0.4624391794204712,0.31645047664642334,0.48969048261642456,0.30715304613113403,0.4712478220462799,0.31657493114471436,0.4812563955783844,0.3072012662887573,0.47093385457992554,0.32466763257980347,0.48047101497650146,0.31472623348236084,0.41812726855278015,0.367192804813385,0.5071897506713867,0.3658828139305115,0.39977943897247314,0.27591508626937866,0.5408655405044556,0.28121238946914673,0.39119571447372437,0.1919468492269516,0.5788419246673584,0.18830811977386475,0.4040110111236572,0.17881861329078674,0.5738438367843628,0.1772085279226303,0.36138373613357544,0.14701125025749207,0.5912306904792786,0.1494675725698471
104,3,0,frame0104.jpg,0.48610198497772217,0.4800983667373657,0.4785292148590088,0.48968958854675293,0.4707496762275696,0.4911609888076782,0.4638315439224243,0.49262261390686035,0.495606005191803,0.489060640335083,0.5013501644134521,0.49004238843917847,0.5067387819290161,0.4913020730018616,0.4517291188240051,0.501918375492096,0.5112157464027405,0.5001365542411804,0.4742257595062256,0.4781622290611267,0.49306243658065796,0.4770422577857971,0.38510215282440186,0.4781545400619507,0.5551208257675171,0.47080540657043457,0.3991089463233948,0.40205973386764526,0.5271841287612915,0.39240074157714844,0.45598796010017395,0.3377760052680969,0.49144142866134644,0.3266947269439697,0.4624618887901306,0.3162587881088257,0.48968660831451416,0.3067474961280823,0.47128766775131226,0.3164115250110626,0.48127177357673645,0.30689942836761475,0.47097623348236084,0.32452845573425293,0.48048579692840576,0.3144410252571106,0.4180997610092163,0.3676232695579529,0.5070589184761047,0.3662727475166321,0.3998032808303833,0.2761082947254181,0.5405477285385132,0.28188562393188477,0.39115118980407715,0.1920439898967743,0.5787943005561829,0.18832817673683167,0.40395912528038025,0.17888621985912323,0.5737857818603516,0.17721551656723022,0.3613146245479584,0.14700941741466522,0.5912690162658691,0.14946238696575165
105,3,0,frame0105.jpg,0.4860994815826416,0.4800543189048767,0.47845572233200073,0.48965728282928467,0.4706711173057556,0.4911068081855774,0.4637930989265442,0.49253788590431213,0.4955815076828003,0.4890177845954895,0.5013541579246521,0.4899691343307495,0.5067548155784607,0.49121254682540894,0.45173704624176025,0.5018088817596436,0.5112118124961853,0.5000481605529785,0.4742510914802551,0.4781205356121063,0.49307823181152344,0.4770318567752838,0.38526099920272827,0.47812366485595703,0.5551409125328064,0.47047698497772217,0.39912816882133484,0.40205079317092896,0.5271118879318237,0.3920925259590149,0.45599550008773804,0.33762797713279724,0.49145638942718506,0.3263319730758667,0.46242403984069824,0.31609103083610535,0.4896758198738098,0.30644598603248596,0.47118252515792847,0.3162221908569336,0.4812833070755005,0.3066667318344116,0.47094807028770447,0.3243545591831207,0.48049771785736084,0.314208984375,0.41806358098983765,0.36779505014419556,0.5069986581802368,0.36642229557037354,0.39980900287628174,0.27617931365966797,0.5404192805290222,0.2821250855922699,0.3910839855670929,0.19213151931762695,0.5787376165390015,0.18837279081344604,0.40375643968582153,0.17893001437187195,0.5737628936767578,0.17732036113739014,0.3612334728240967,0.1470610797405243,0.5910643339157104,0.1494607925415039
106,3,0,frame0106.jpg,0.48603934049606323,0.4799814224243164,0.47835302352905273,0.489612340927124,0.47056859731674194,0.49102964997291565,0.4637393355369568,0.4924190044403076,0.4954712986946106,0.4889744520187378,0.5012621283531189,0.48989903926849365,0.5067316293716431,0.49112558364868164,0.45173484086990356,0.5016268491744995,0.5112146139144897,0.49995627999305725,0.47424840927124023,0.4780396819114685,0.49307990074157715,0.47700828313827515,0.385331392288208,0.47811973094940186,0.5551466941833496,0.4701141119003296,0.39911261200904846,0.4020829200744629,0.5269589424133301,0.39189445972442627,0.4559185206890106,0.3375551104545593,0.49145540595054626,0.32605665922164917,0.46231091022491455,0.3159777522087097,0.4895009398460388,0.3062412142753601,0.4709864854812622,0.31609678268432617,0.4812270402908325,0.3064931631088257,0.47086578607559204,0.32426559925079346,0.4804888367652893,0.3140448033809662,0.4179795980453491,0.36785754561424255,0.5069317817687988,0.36648428440093994,0.3998124599456787,0.27620846033096313,0.5403767824172974,0.28221428394317627,0.39095497131347656,0.19217391312122345,0.5786272287368774,0.18843860924243927,0.4032411575317383,0.17893514037132263,0.5737465620040894,0.17751049995422363,0.36116284132003784,0.147151380777359,0.5906773805618286,0.14945931732654572
107,3,0,frame0107.jpg,0.485978364944458,0.47994548082351685,0.47822463512420654,0.48958730697631836,0.47040805220603943,0.4909868836402893,0.4636510908603668,0.4923560917377472,0.49536919593811035,0.48895028233528137,0.5011805891990662,0.48985689878463745,0.5067080855369568,0.49107253551483154,0.45173001289367676,0.5014752745628357,0.5112225413322449,0.49987441301345825,0.4742393493652344,0.4779912531375885,0.4930798411369324,0.4769986867904663,0.385436087846756,0.4781516194343567,0.555149257183075,0.469872385263443,0.39903682470321655,0.40218257904052734,0.5268864631652832,0.39175349473953247,0.45569589734077454,0.3375500440597534,0.4914568066596985,0.3258047103881836,0.4621373116970062,0.31594645977020264,0.4892316460609436,0.30607667565345764,0.4708348512649536,0.31606385111808777,0.4811338782310486,0.30632007122039795,0.4707930088043213,0.3242556154727936,0.4804791510105133,0.31385987997055054,0.4178628921508789,0.3678774833679199,0.5068233609199524,0.36650675535202026,0.3998139500617981,0.27621909976005554,0.5403656959533691,0.28223779797554016,0.3907938599586487,0.19215036928653717,0.5785244107246399,0.18850654363632202,0.40268275141716003,0.17885607481002808,0.5737389326095581,0.17773950099945068,0.3611237406730652,0.14721429347991943,0.5903050899505615,0.1494559347629547
108,3,0,frame0108.jpg,0.4859670400619507,0.4799116253852844,0.47819697856903076,0.48957616090774536,0.47037404775619507,0.4909687638282776,0.463625967502594,0.4923299551010132,0.4953521490097046,0.4889349937438965,0.5012022256851196,0.48982879519462585,0.5067301988601685,0.4910404682159424,0.4517340064048767,0.5014137029647827,0.5112103223800659,0.49982398748397827,0.47425228357315063,0.4779611825942993,0.4930926561355591,0.4769781231880188,0.38549232482910156,0.47822505235671997,0.5551418662071228,0.4697834849357605,0.3989768624305725,0.4023386836051941,0.5268871188163757,0.3917096257209778,0.4555146396160126,0.33763712644577026,0.49148404598236084,0.32570332288742065,0.4620489776134491,0.31599414348602295,0.4891180694103241,0.3060051202774048,0.47077590227127075,0.3161036968231201,0.4810981750488281,0.3062360882759094,0.4707709550857544,0.324325829744339,0.4804876148700714,0.3137723207473755,0.4177902340888977,0.36788874864578247,0.5067405104637146,0.3665124177932739,0.39980757236480713,0.2762719988822937,0.5403567552566528,0.28222760558128357,0.3906875550746918,0.19219516217708588,0.5784777998924255,0.1885511577129364,0.4022578001022339,0.1788329780101776,0.5737557411193848,0.17798206210136414,0.36110106110572815,0.14727212488651276,0.5899673700332642,0.1494552195072174
109,3,0,frame0109.jpg,0.48595982789993286,0.4798848628997803,0.47817009687423706,0.4895678460597992,0.4703293442726135,0.49095869064331055,0.4635906219482422,0.49231863021850586,0.4953446090221405,0.48892050981521606,0.5012169480323792,0.4898029863834381,0.5067487955093384,0.4910123348236084,0.4517323970794678,0.5013881921768188,0.5112070441246033,0.4997829496860504,0.4742558002471924,0.477938175201416,0.49310511350631714,0.4769614338874817,0.3855546712875366,0.47835415601730347,0.5551397800445557,0.4698149561882019,0.3988276720046997,0.40257686376571655,0.5269020795822144,0.3918086886405945,0.45540234446525574,0.337749183177948,0.49157410860061646,0.32566744089126587,0.4620160460472107,0.31608402729034424,0.48907411098480225,0.3059535622596741,0.4707619547843933,0.31619760394096375,0.4810858964920044,0.306176096200943,0.4707833230495453,0.32448291778564453,0.4805241823196411,0.31372547149658203,0.41774898767471313,0.3678896427154541,0.506702184677124,0.3665134310722351,0.39977937936782837,0.2763553857803345,0.5403412580490112,0.2822420001029968,0.3906131386756897,0.192289337515831,0.5784549117088318,0.18859806656837463,0.40201687812805176,0.17885497212409973,0.5737699866294861,0.1782081127166748,0.36104217171669006,0.1473306119441986,0.5896604657173157,0.14945422112941742
110,3,0,frame0110.jpg,0.48595190048217773,0.4798547029495239,0.47815853357315063,0.4895560145378113,0.4703102707862854,0.4909425675868988,0.46357521414756775,0.4923015236854553,0.4953380525112152,0.4889025390148163,0.5012227296829224,0.4897735118865967,0.506757915019989,0.49097463488578796,0.45173078775405884,0.5013644695281982,0.5112037658691406,0.4997117519378662,0.47425520420074463,0.4779108762741089,0.49311143159866333,0.4769366383552551,0.3855859637260437,0.4784465432167053,0.5551384687423706,0.46987026929855347,0.3987637758255005,0.40273362398147583,0.5269197225570679,0.3919549882411957,0.4553525745868683,0.3378027081489563,0.4917047619819641,0.32565367221832275,0.46200209856033325,0.31611913442611694,0.4890671372413635,0.30592623353004456,0.47076234221458435,0.3162350058555603,0.4811022877693176,0.3061292767524719,0.4708029627799988,0.32454821467399597,0.48059773445129395,0.313687801361084,0.4177122712135315,0.3678883910179138,0.5066768527030945,0.36651474237442017,0.39976000785827637,0.2764519453048706,0.5403139591217041,0.2822708487510681,0.3905346393585205,0.19238270819187164,0.5784064531326294,0.18864819407463074,0.40183886885643005,0.17888116836547852,0.5737672448158264,0.17838479578495026,0.3609556555747986,0.14739975333213806,0.5893268585205078,0.1494598537683487
111,3,0,frame0111.jpg,0.48594552278518677,0.47978830337524414,0.47816240787506104,0.48952144384384155,0.4703254699707031,0.4908931851387024,0.46357911825180054,0.4922340512275696,0.495332270860672,0.4888577163219452,0.5012242197990417,0.4897042512893677,0.5067620277404785,0.4908750355243683,0.45173102617263794,0.5013166666030884,0.5111926794052124,0.4995216131210327,0.47425514459609985,0.4778566360473633,0.4931151866912842,0.4768912196159363,0.3856033682823181,0.4785049557685852,0.5551422834396362,0.46989887952804565,0.3987582325935364,0.40288394689559937,0.5269285440444946,0.39205020666122437,0.4553326666355133,0.3378261923789978,0.49197739362716675,0.32564204931259155,0.46198904514312744,0.31613123416900635,0.4891344904899597,0.305907666683197,0.47076576948165894,0.3162479102611542,0.481204092502594,0.30609747767448425,0.47081512212753296,0.3245759606361389,0.4807763695716858,0.313660204410553,0.4176933169364929,0.3679407835006714,0.5066567659378052,0.3666163384914398,0.39975929260253906,0.27664297819137573,0.5402340888977051,0.28249356150627136,0.39042526483535767,0.1924307942390442,0.5782965421676636,0.18869151175022125,0.4016331434249878,0.17888715863227844,0.5737086534500122,0.17847618460655212,0.36091676354408264,0.1474418044090271,0.5891347527503967,0.14946332573890686
112,3,0,frame0112.jpg,0.4859435558319092,0.4797425866127014,0.47818005084991455,0.48950207233428955,0.4703618884086609,0.49086499214172363,0.46359455585479736,0.49219340085983276,0.4953295588493347,0.4888263940811157,0.5012263059616089,0.4896520972251892,0.5067657232284546,0.4907988905906677,0.45173710584640503,0.5012912750244141,0.5111874938011169,0.49939626455307007,0.47425663471221924,0.47782057523727417,0.49312129616737366,0.4768584370613098,0.38564497232437134,0.4785872995853424,0.5551702380180359,0.4699524939060211,0.39884987473487854,0.40302687883377075,0.5269324779510498,0.3921741247177124,0.4553309679031372,0.33778685331344604,0.49216026067733765,0.3255927562713623,0.4619735777378082,0.31603342294692993,0.48918652534484863,0.30586501955986023,0.47076553106307983,0.3161885142326355,0.4812832772731781,0.3060366213321686,0.4708295464515686,0.3245164155960083,0.48091864585876465,0.3135893940925598,0.41767609119415283,0.3679587244987488,0.5066515207290649,0.36665576696395874,0.39975905418395996,0.27671876549720764,0.5401793122291565,0.2825799584388733,0.3903154134750366,0.19245119392871857,0.5782151222229004,0.18872445821762085,0.40139514207839966,0.178887277841568,0.573664128780365,0.17858216166496277,0.36088332533836365,0.147463858127594,0.589009165763855,0.1494535654783249
113,3,0,frame0113.jpg,0.4859420657157898,0.47969797253608704,0.4781987965106964,0.48948365449905396,0.4704068899154663,0.49083733558654785,0.4636192321777344,0.4921514689922333,0.4953281581401825,0.4887959063053131,0.5012286901473999,0.4895997643470764,0.5067684650421143,0.49072080850601196,0.4517481029033661,0.5012685060501099,0.5111844539642334,0.4992724657058716,0.4742593467235565,0.4777739644050598,0.49312761425971985,0.4768250584602356,0.3857112526893616,0.4786470830440521,0.5552154183387756,0.470020592212677,0.39894312620162964,0.40310198068618774,0.5269352197647095,0.39225172996520996,0.4553149938583374,0.33771640062332153,0.492337703704834,0.3255486488342285,0.4619256854057312,0.31591248512268066,0.48926764726638794,0.30583077669143677,0.4707542657852173,0.3161090910434723,0.4813837707042694,0.30598849058151245,0.47083979845046997,0.3244059979915619,0.481059193611145,0.31352418661117554,0.41767334938049316,0.3679172396659851,0.5066514611244202,0.36666643619537354,0.3997553288936615,0.2765994369983673,0.5401496887207031,0.2825612425804138,0.3902323842048645,0.19247367978096008,0.5781463384628296,0.18875722587108612,0.4011954665184021,0.17891761660575867,0.5736373662948608,0.1787082999944687,0.36082959175109863,0.14751052856445312,0.5888676643371582,0.149446040391922
114,3,0,frame0114.jpg,0.4859250485897064,0.4796608090400696,0.4782063364982605,0.48946988582611084,0.47043049335479736,0.4908161163330078,0.4636317789554596,0.49212342500686646,0.4953153133392334,0.4887771010398865,0.5012261271476746,0.48956701159477234,0.5067703127861023,0.4906746745109558,0.4517548680305481,0.5012479424476624,0.5111866593360901,0.4992011785507202,0.47426044940948486,0.47772395610809326,0.4931315779685974,0.47679418325424194,0.38578206300735474,0.4786869287490845,0.5552692413330078,0.47008830308914185,0.39904850721359253,0.40312284231185913,0.5269824266433716,0.39228957891464233,0.4553070068359375,0.33762168884277344,0.4925200939178467,0.3254445493221283,0.46186572313308716,0.3157518804073334,0.48935258388519287,0.3057633936405182,0.4707159698009491,0.31598496437072754,0.48147153854370117,0.3059062659740448,0.4708448648452759,0.32423439621925354,0.4811742901802063,0.31341326236724854,0.41767504811286926,0.36782050132751465,0.5066508054733276,0.3665560483932495,0.3997541069984436,0.2763617932796478,0.5401379466056824,0.282381147146225,0.39009779691696167,0.19248491525650024,0.5780665874481201,0.18876944482326508,0.4009045362472534,0.17893140017986298,0.5736108422279358,0.1787596344947815,0.36074790358543396,0.14758403599262238,0.5887776613235474,0.14943712949752808
115,3,0,frame0115.jpg,0.4858955144882202,0.47964417934417725,0.4781840741634369,0.48946189880371094,0.4704068899154663,0.4908052086830139,0.46360963582992554,0.49211013317108154,0.49528032541275024,0.48876678943634033,0.501205563545227,0.4895510673522949,0.5067675113677979,0.4906536936759949,0.4517478346824646,0.5012195706367493,0.5112037062644958,0.49917104840278625,0.4742561876773834,0.4777001738548279,0.4931337833404541,0.4767801761627197,0.38581952452659607,0.4786997437477112,0.5553804039955139,0.47014278173446655,0.39912641048431396,0.4031114876270294,0.527023434638977,0.392306387424469,0.4552459716796875,0.33758413791656494,0.49261873960494995,0.32534077763557434,0.4617822766304016,0.3156847655773163,0.4893916845321655,0.30570897459983826,0.4706542193889618,0.31592875719070435,0.48150932788848877,0.305847704410553,0.47081705927848816,0.3241589665412903,0.481223464012146,0.31332677602767944,0.4176748991012573,0.3676876425743103,0.5066570043563843,0.3664044141769409,0.39975082874298096,0.2760147154331207,0.5401337146759033,0.28207913041114807,0.38995361328125,0.19250807166099548,0.5779693722724915,0.18878436088562012,0.4006505608558655,0.179000124335289,0.5735951066017151,0.17887815833091736,0.3606509566307068,0.14765024185180664,0.5883905291557312,0.14943499863147736
116,3,0,frame0116.jpg,0.4858803153038025,0.47963565587997437,0.47817346453666687,0.48945677280426025,0.47039639949798584,0.4907987415790558,0.4635975956916809,0.49210304021835327,0.4952597916126251,0.48876094818115234,0.5011947751045227,0.48954296112060547,0.506766676902771,0.49064451456069946,0.45174190402030945,0.5011920928955078,0.5112186670303345,0.4991576075553894,0.4742550551891327,0.4776800870895386,0.49313628673553467,0.4767730236053467,0.38583916425704956,0.4787009358406067,0.555517852306366,0.47017431259155273,0.39921116828918457,0.4030922055244446,0.5270400047302246,0.39228135347366333,0.45520368218421936,0.3375665843486786,0.49265649914741516,0.32515162229537964,0.46171578764915466,0.31564605236053467,0.48937180638313293,0.30561041831970215,0.4705979526042938,0.31590545177459717,0.4815194010734558,0.30576062202453613,0.47079354524612427,0.3241235613822937,0.4812454283237457,0.31320619583129883,0.4177069664001465,0.3676378130912781,0.5067309737205505,0.3663405179977417,0.39974337816238403,0.2757730484008789,0.5402292609214783,0.2814311683177948,0.38983482122421265,0.19251874089241028,0.5778926610946655,0.18878582119941711,0.4004748463630676,0.17903178930282593,0.5735694169998169,0.17893168330192566,0.3605601489543915,0.14769048988819122,0.588058590888977,0.14943240582942963
117,3,0,frame0117.jpg,0.4858512878417969,0.4796283543109894,0.47814643383026123,0.4894484281539917,0.4703713059425354,0.4907834529876709,0.4635764956474304,0.4920768141746521,0.49520933628082275,0.48875147104263306,0.5011456608772278,0.48952698707580566,0.5067456364631653,0.4906190037727356,0.4517322778701782,0.5011553764343262,0.511231541633606,0.49912798404693604,0.47424811124801636,0.477658212184906,0.4931337237358093,0.47676903009414673,0.3858520984649658,0.4787018895149231,0.5557317733764648,0.47022637724876404,0.3994859755039215,0.4030357599258423,0.5270856022834778,0.39227205514907837,0.45517098903656006,0.33755332231521606,0.4927181005477905,0.32497525215148926,0.46163004636764526,0.31558120250701904,0.4893707036972046,0.3055284023284912,0.47048306465148926,0.31586867570877075,0.4815538823604584,0.30568140745162964,0.47073718905448914,0.3240834176540375,0.48129430413246155,0.3130987584590912,0.4177411198616028,0.36755579710006714,0.5068649053573608,0.3662203550338745,0.39972490072250366,0.2753880023956299,0.5403543710708618,0.2806546986103058,0.38975608348846436,0.19250699877738953,0.5778464674949646,0.18878668546676636,0.40038228034973145,0.17904338240623474,0.5735664963722229,0.17895443737506866,0.360467791557312,0.14771966636180878,0.5877436399459839,0.14943544566631317
118,3,0,frame0118.jpg,0.4858381152153015,0.4796532690525055,0.47813037037849426,0.4894464612007141,0.4703606367111206,0.4907776117324829,0.46356773376464844,0.4920644164085388,0.49518072605133057,0.4887493848800659,0.5011196732521057,0.4895242750644684,0.5067335367202759,0.4906136095523834,0.45172950625419617,0.5011407136917114,0.5112412571907043,0.4991387128829956,0.47425055503845215,0.4776637554168701,0.49313265085220337,0.4768114686012268,0.3858523368835449,0.47868895530700684,0.5559086203575134,0.47039085626602173,0.3996899724006653,0.40291324257850647,0.5272822976112366,0.39228808879852295,0.4551371932029724,0.3374832272529602,0.4928423762321472,0.3248639702796936,0.4615449905395508,0.31546151638031006,0.48942863941192627,0.30549272894859314,0.47035372257232666,0.3157840967178345,0.48167046904563904,0.30564188957214355,0.47065114974975586,0.3239789605140686,0.4814006984233856,0.3130403161048889,0.41776221990585327,0.367362380027771,0.5069957971572876,0.365993857383728,0.3996978998184204,0.2749449610710144,0.5404253005981445,0.2799241244792938,0.3896644115447998,0.19248484075069427,0.5778234601020813,0.18878769874572754,0.4002492427825928,0.17905619740486145,0.5736621022224426,0.17896994948387146,0.3604148030281067,0.14773482084274292,0.5874686241149902,0.1494581550359726
119,3,0,frame0119.jpg,0.48583000898361206,0.4796646237373352,0.4781109690666199,0.48943477869033813,0.4703497886657715,0.49075615406036377,0.46356284618377686,0.4920201897621155,0.49515819549560547,0.488744854927063,0.5010995864868164,0.4895210862159729,0.5067195892333984,0.4906085729598999,0.45172953605651855,0.5011266469955444,0.5112425088882446,0.49914348125457764,0.4742521643638611,0.4776647090911865,0.4931327700614929,0.47684144973754883,0.3857678174972534,0.47864818572998047,0.5559809803962708,0.47054463624954224,0.39986884593963623,0.4026942253112793,0.527486264705658,0.3923279345035553,0.4551398754119873,0.33721834421157837,0.492988646030426,0.3248027265071869,0.4614989161491394,0.315243124961853,0.48949703574180603,0.3054776191711426,0.4702441990375519,0.3156093955039978,0.4817723035812378,0.3056248426437378,0.47058048844337463,0.32375985383987427,0.4815027713775635,0.3130117654800415,0.41777491569519043,0.3671979010105133,0.5070511698722839,0.3657894432544708,0.3996708393096924,0.2745523750782013,0.5404608845710754,0.279410183429718,0.3895433843135834,0.19243133068084717,0.5777435302734375,0.18878059089183807,0.4001557230949402,0.1790570467710495,0.5735952258110046,0.1788817048072815,0.36034923791885376,0.14775492250919342,0.5873655080795288,0.1495143473148346
120,3,0,frame0120.jpg,0.4858252704143524,0.4796685576438904,0.4781016707420349,0.4894093871116638,0.4703461527824402,0.4907209873199463,0.463561475276947,0.4919578433036804,0.49514240026474,0.4887251853942871,0.5010810494422913,0.4895034432411194,0.5066973567008972,0.4905904233455658,0.45173323154449463,0.5011190176010132,0.5112212896347046,0.4991445541381836,0.47425755858421326,0.4776642918586731,0.4931320548057556,0.47686338424682617,0.3857325315475464,0.47863250970840454,0.5560693740844727,0.4706878662109375,0.39994341135025024,0.4026031494140625,0.527816116809845,0.3924673795700073,0.45514270663261414,0.3369893431663513,0.49306994676589966,0.3248272240161896,0.46145617961883545,0.31508001685142517,0.48952725529670715,0.3055175840854645,0.47018298506736755,0.31550803780555725,0.4818195104598999,0.3056557774543762,0.4705515503883362,0.32362881302833557,0.4815673828125,0.31307029724121094,0.4179673194885254,0.367138147354126,0.5071623921394348,0.36579248309135437,0.39964908361434937,0.2743845283985138,0.5405289530754089,0.2792298197746277,0.38942182064056396,0.19230365753173828,0.5776169300079346,0.18877491354942322,0.4001055955886841,0.17894896864891052,0.5733401775360107,0.1786249279975891,0.3603029251098633,0.14781427383422852,0.5873311758041382,0.14964614808559418
121,3,0,frame0121.jpg,0.48581695556640625,0.47966909408569336,0.4780924618244171,0.4893799424171448,0.4703432321548462,0.490686297416687,0.4635598659515381,0.49190664291381836,0.4951317012310028,0.48870259523391724,0.5010696649551392,0.48948392271995544,0.5066792964935303,0.49057096242904663,0.45173534750938416,0.5011155605316162,0.5112065076828003,0.4991455078125,0.47426021099090576,0.4776649475097656,0.4931293725967407,0.4768802225589752,0.3856962323188782,0.478693425655365,0.5561068058013916,0.47077327966690063,0.399975448846817,0.40252870321273804,0.5279664397239685,0.3925359845161438,0.4551435708999634,0.3367483913898468,0.4930947422981262,0.32483139634132385,0.4614127278327942,0.314936101436615,0.48949551582336426,0.3055342137813568,0.47011590003967285,0.31542935967445374,0.48183009028434753,0.30566808581352234,0.47051066160202026,0.3235045075416565,0.48159265518188477,0.31309306621551514,0.41810911893844604,0.3671191930770874,0.5072521567344666,0.3658742308616638,0.3995758295059204,0.27428460121154785,0.5405987501144409,0.2791745066642761,0.38927340507507324,0.19219796359539032,0.577489972114563,0.18876729905605316,0.4000830352306366,0.17887327075004578,0.5730099081993103,0.17841187119483948,0.3602335751056671,0.14788155257701874,0.5873578190803528,0.14978022873401642
122,3,0,frame0122.jpg,0.48581236600875854,0.4796786904335022,0.47809720039367676,0.48936599493026733,0.4703640043735504,0.4906705319881439,0.4635670781135559,0.49188607931137085,0.49512916803359985,0.48869216442108154,0.5010659098625183,0.48947468400001526,0.5066669583320618,0.49056169390678406,0.45174306631088257,0.501163125038147,0.5111269950866699,0.4991607666015625,0.4742611348628998,0.4776949882507324,0.4931102991104126,0.4769228398799896,0.3856555223464966,0.47885024547576904,0.5560926198959351,0.4708132743835449,0.39997512102127075,0.4025160074234009,0.5279894471168518,0.39256441593170166,0.4551326036453247,0.33655160665512085,0.4930693507194519,0.32483309507369995,0.4613397419452667,0.3148454427719116,0.4893783926963806,0.305549681186676,0.4700644612312317,0.3153882920742035,0.48177334666252136,0.3056940734386444,0.47047293186187744,0.3234371244907379,0.48157620429992676,0.3131297826766968,0.41826683282852173,0.36736929416656494,0.5073037147521973,0.36632752418518066,0.3994789719581604,0.2743070125579834,0.5406270027160645,0.2791571319103241,0.3890618681907654,0.19218450784683228,0.5772871971130371,0.18876415491104126,0.4000717103481293,0.17888987064361572,0.5722626447677612,0.17831319570541382,0.36014389991760254,0.147933691740036,0.5875256657600403,0.1498570442199707
123,3,0,frame0123.jpg,0.48580920696258545,0.47968220710754395,0.4780985713005066,0.48935770988464355,0.47037753462791443,0.490659236907959,0.4635717272758484,0.4918683171272278,0.4951266050338745,0.4886859655380249,0.5010632276535034,0.4894689619541168,0.5066608190536499,0.49055665731430054,0.4517419636249542,0.5011820197105408,0.5110899806022644,0.49918699264526367,0.4742625951766968,0.47770828008651733,0.49310195446014404,0.4769446849822998,0.3855363726615906,0.4788975119590759,0.556084394454956,0.47096747159957886,0.3999929428100586,0.402515172958374,0.5280042886734009,0.39270085096359253,0.45512819290161133,0.33639243245124817,0.4930567741394043,0.3248928189277649,0.46130406856536865,0.3147282004356384,0.4893219470977783,0.30562812089920044,0.4700402617454529,0.3153303861618042,0.48175251483917236,0.3057764768600464,0.47045525908470154,0.32338717579841614,0.48158472776412964,0.3132616877555847,0.41833531856536865,0.367489218711853,0.507348895072937,0.36663246154785156,0.3994376063346863,0.274299681186676,0.5406521558761597,0.27913323044776917,0.3887711763381958,0.19220250844955444,0.57700115442276,0.18876314163208008,0.4000018239021301,0.1789703667163849,0.5713479518890381,0.1782720685005188,0.36009860038757324,0.1479766070842743,0.5877906680107117,0.14988459646701813
124,3,0,frame0124.jpg,0.48578009009361267,0.4796832799911499,0.47807401418685913,0.48935213685035706,0.4703671932220459,0.49065104126930237,0.46355682611465454,0.4918523132801056,0.49508246779441833,0.48868194222450256,0.5010217428207397,0.4894654154777527,0.5066242814064026,0.490553081035614,0.45168444514274597,0.5011890530586243,0.5110673308372498,0.49921518564224243,0.47423797845840454,0.47771525382995605,0.493072509765625,0.4769573211669922,0.3853239417076111,0.4787314534187317,0.5560805201530457,0.4711405038833618,0.40004628896713257,0.4024015963077545,0.5280255079269409,0.39288583397865295,0.45513737201690674,0.3359934091567993,0.49296778440475464,0.3250357508659363,0.46128374338150024,0.31431061029434204,0.48925507068634033,0.30583226680755615,0.4700281023979187,0.3149797320365906,0.4817371666431427,0.3059399724006653,0.47044724225997925,0.3230690062046051,0.48159047961235046,0.3134582042694092,0.41829878091812134,0.3673582375049591,0.5073617100715637,0.36664360761642456,0.39940008521080017,0.27398914098739624,0.5406309366226196,0.2790772020816803,0.38848429918289185,0.19222107529640198,0.5767274498939514,0.1888943761587143,0.39993923902511597,0.1791214644908905,0.5708316564559937,0.17863622307777405,0.3600609004497528,0.1479976624250412,0.5878969430923462,0.14988422393798828
