frame_index,stage,is_keyframe,fileName,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y
24,5,0,frame0024.jpg,0.5111185908317566,0.4569494128227234,0.5147284269332886,0.44893550872802734,0.5142316818237305,0.44845637679100037,0.5136728286743164,0.4480023980140686,0.5118597745895386,0.4475923478603363,0.50892174243927,0.44613879919052124,0.5058282017707825,0.4446062445640564,0.4963509142398834,0.4434015154838562,0.4862976670265198,0.43881213665008545,0.49908071756362915,0.461426317691803,0.4958984851837158,0.4598923921585083,0.4957538843154907,0.4834471344947815,0.38630595803260803,0.4628586173057556,0.0,0.0,0.41688188910484314,0.5128975510597229,0.0,0.0,0.46111899614334106,0.5085976123809814,0.0,0.0,0.47378477454185486,0.5066677331924438,0.0,0.0,0.46723097562789917,0.501933217048645,0.0,0.0,0.46400687098503113,0.502545952796936,0.4032462239265442,0.5907974243164062,0.34349697828292847,0.5826319456100464,0.0,0.0,0.3711512088775635,0.6790779829025269,0.0,0.0,0.3611435294151306,0.7811545133590698,1.5505589544773102e-05,3.108312012045644e-05,0.34283018112182617,0.8012644052505493,0.0007270943024195731,0.0012248388957232237,0.4366462528705597,0.8034524321556091
25,5,0,frame0025.jpg,0.5112378597259521,0.45698869228363037,0.5150040984153748,0.44906115531921387,0.5145596265792847,0.4485938549041748,0.5141016244888306,0.44814562797546387,0.5119985938072205,0.44769397377967834,0.5091493129730225,0.44624215364456177,0.5060353875160217,0.4446698725223541,0.4965819716453552,0.44339293241500854,0.4863088130950928,0.4388046860694885,0.49905914068222046,0.46155285835266113,0.49588778614997864,0.4599817991256714,0.49518266320228577,0.48160606622695923,0.3870590925216675,0.46158260107040405,0.0,0.0,0.41548120975494385,0.5089454650878906,0.0,0.0,0.46903252601623535,0.5011458992958069,0.0,0.0,0.48341214656829834,0.4987267255783081,0.0,0.0,0.47886961698532104,0.49424952268600464,0.0,0.0,0.4745754301548004,0.495098352432251,0.40341266989707947,0.5910950303077698,0.34474119544029236,0.5830711126327515,0.0,0.0,0.36998510360717773,0.6799460053443909,0.0,0.0,0.3611171841621399,0.7811332941055298,6.202235908858711e-06,1.2433248230081517e-05,0.3428819179534912,0.8010382056236267,0.00029083772096782923,0.0004899355699308217,0.43649783730506897,0.8034371137619019
26,5,0,frame0026.jpg,0.5114250779151917,0.4570060968399048,0.5153163075447083,0.4491626024246216,0.5148630738258362,0.4487200677394867,0.5144484639167786,0.4483029246330261,0.5122543573379517,0.44778478145599365,0.509463906288147,0.44635477662086487,0.5063546895980835,0.44474655389785767,0.49685025215148926,0.4434635639190674,0.4863632917404175,0.4388083815574646,0.4990764260292053,0.46164095401763916,0.49592655897140503,0.46004199981689453,0.49544912576675415,0.481181800365448,0.3878391683101654,0.4608679413795471,0.0,0.0,0.40089255571365356,0.5041617155075073,0.0,0.0,0.42148828506469727,0.5022158026695251,0.0,0.0,0.4234452247619629,0.503303050994873,0.0,0.0,0.4242497682571411,0.49745115637779236,0.0,0.0,0.42075610160827637,0.4976130723953247,0.4043477773666382,0.5919037461280823,0.34559863805770874,0.5837648510932922,0.0,0.0,0.36910638213157654,0.680752694606781,0.0,0.0,0.3611518144607544,0.7811129093170166,2.4808944090182194e-06,4.973299382982077e-06,0.34292787313461304,0.8008544445037842,0.00011633508984232321,0.0001959742367034778,0.43575745820999146,0.803135871887207
27,5,0,frame0027.jpg,0.5121785998344421,0.45683395862579346,0.5159593820571899,0.4491739869117737,0.5155102014541626,0.4487552046775818,0.515155017375946,0.44836318492889404,0.5127891302108765,0.4477776885032654,0.5100187063217163,0.44635480642318726,0.5068989992141724,0.4447256922721863,0.4972630739212036,0.44349414110183716,0.4865238666534424,0.43880975246429443,0.49944621324539185,0.4615747630596161,0.4963492155075073,0.4599294662475586,0.4955253005027771,0.4810619354248047,0.3895585536956787,0.4609053432941437,0.0,0.0,0.38913506269454956,0.49806103110313416,0.0,0.0,0.3916451334953308,0.48916131258010864,0.0,0.0,0.3870634138584137,0.4864092469215393,0.0,0.0,0.38701266050338745,0.48145294189453125,0.0,0.0,0.38677752017974854,0.48412156105041504,0.4050808548927307,0.5923046469688416,0.34612035751342773,0.5841707587242126,0.0,0.0,0.3686651885509491,0.6812911033630371,0.0,0.0,0.36126255989074707,0.7811548709869385,9.923577408699202e-07,1.989319798667566e-06,0.3429996967315674,0.8007689714431763,4.653403811971657e-05,7.838969759177417e-05,0.43528151512145996,0.802704930305481
28,5,0,frame0028.jpg,0.5130723714828491,0.4567129611968994,0.5168130397796631,0.4491778612136841,0.5165168642997742,0.4487721920013428,0.5163716673851013,0.4484088122844696,0.5133801102638245,0.44776540994644165,0.5105813145637512,0.44634541869163513,0.507387638092041,0.44469553232192993,0.49853137135505676,0.4436507821083069,0.48667868971824646,0.4388110637664795,0.5002507567405701,0.461497962474823,0.49681317806243896,0.4598469138145447,0.49568381905555725,0.4806520342826843,0.39088505506515503,0.46213674545288086,0.0,0.0,0.3800618052482605,0.4990878999233246,0.0,0.0,0.3768129348754883,0.478412002325058,0.0,0.0,0.36660900712013245,0.4729134440422058,0.0,0.0,0.3667110800743103,0.46864449977874756,0.0,0.0,0.3698270916938782,0.4723762273788452,0.40575432777404785,0.5925870537757874,0.3467809557914734,0.5849973559379578,0.0,0.0,0.36853650212287903,0.6818496584892273,0.0,0.0,0.3612898886203766,0.7811646461486816,3.9694310771665187e-07,7.957279422043939e-07,0.3430134057998657,0.8006888031959534,1.8613614884088747e-05,3.135588121949695e-05,0.434343159198761,0.8020756244659424
29,5,0,frame0029.jpg,0.5137405395507812,0.4566658139228821,0.517680823802948,0.4491990804672241,0.5175515413284302,0.4488135576248169,0.5175961852073669,0.4484867453575134,0.513995349407196,0.44777023792266846,0.5111510753631592,0.4463566243648529,0.5078611373901367,0.44469064474105835,0.4997977316379547,0.4438542127609253,0.4867970943450928,0.4388129711151123,0.5008769631385803,0.4614778757095337,0.49724388122558594,0.4598165452480316,0.49413061141967773,0.4800325632095337,0.39231860637664795,0.4648042321205139,0.0,0.0,0.376327782869339,0.5009949207305908,0.0,0.0,0.36706140637397766,0.46943962574005127,0.0,0.0,0.3549930453300476,0.4626600444316864,0.0,0.0,0.35439762473106384,0.4582919776439667,0.0,0.0,0.358614981174469,0.46222007274627686,0.40592893958091736,0.5929179191589355,0.34717172384262085,0.5861162543296814,0.0,0.0,0.3685392737388611,0.682438313961029,0.0,0.0,0.36127328872680664,0.7811453342437744,1.587772402444898e-07,3.182911711974157e-07,0.34287548065185547,0.8006098866462708,7.445446044584969e-06,1.2542353033495601e-05,0.4338657259941101,0.8017886877059937
30,5,0,frame0030.jpg,0.5145217180252075,0.45633959770202637,0.5185683369636536,0.4490635395050049,0.518578290939331,0.4487047791481018,0.5187668800354004,0.4484214186668396,0.5147407650947571,0.4475986361503601,0.5118349194526672,0.4461521506309509,0.5084142684936523,0.4444521367549896,0.501046895980835,0.44390934705734253,0.4868828356266022,0.43875250220298767,0.5015542507171631,0.46117621660232544,0.4977167248725891,0.45949846506118774,0.4926726818084717,0.4790666699409485,0.39480826258659363,0.46713876724243164,0.0,0.0,0.372622549533844,0.5016427040100098,0.0,0.0,0.35936757922172546,0.4616991877555847,0.0,0.0,0.34572696685791016,0.45300227403640747,0.0,0.0,0.34443581104278564,0.44845300912857056,0.0,0.0,0.3499595522880554,0.4530583918094635,0.40592730045318604,0.5931930541992188,0.3476577401161194,0.5872628092765808,0.0,0.0,0.36854588985443115,0.6827176809310913,0.0,0.0,0.3611993193626404,0.7809737324714661,6.351089609779592e-08,1.2731646847896627e-07,0.3427659869194031,0.8005002737045288,2.9781783723592525e-06,5.016941486246651e-06,0.43364256620407104,0.8015165328979492
31,5,0,frame0031.jpg,0.515100359916687,0.4558236598968506,0.5192235708236694,0.4488316476345062,0.5194255113601685,0.44852352142333984,0.519824743270874,0.4483048915863037,0.5151735544204712,0.4473145604133606,0.5121800899505615,0.4458286464214325,0.5086690187454224,0.4441181421279907,0.5023801922798157,0.4439448118209839,0.4869275987148285,0.4387128949165344,0.5024269223213196,0.46073538064956665,0.4981648623943329,0.4590628743171692,0.4932965338230133,0.478700190782547,0.39795589447021484,0.4694148898124695,0.0,0.0,0.36694952845573425,0.5006088614463806,0.0,0.0,0.35164445638656616,0.45636528730392456,0.0,0.0,0.3385491371154785,0.44588398933410645,0.0,0.0,0.33772438764572144,0.44173121452331543,0.0,0.0,0.3428265452384949,0.44637972116470337,0.40580540895462036,0.5936261415481567,0.3479103147983551,0.5878671407699585,0.0,0.0,0.36858147382736206,0.6828673481941223,0.0,0.0,0.36114633083343506,0.7808648347854614,2.5404359504932472e-08,5.092658739158651e-08,0.34271830320358276,0.8003953099250793,1.191271394418436e-06,2.0067766399733955e-06,0.43353304266929626,0.8014956712722778
32,5,0,frame0032.jpg,0.5157296657562256,0.4554038643836975,0.5197916030883789,0.44862788915634155,0.5201414227485657,0.4483541250228882,0.520702064037323,0.4481828808784485,0.5155491828918457,0.44706910848617554,0.5124548673629761,0.4455344080924988,0.5088584423065186,0.4437907636165619,0.5035727024078369,0.44395947456359863,0.48704391717910767,0.4385402798652649,0.5031795501708984,0.46029072999954224,0.4985642433166504,0.4585525393486023,0.4940294921398163,0.4790409207344055,0.39977410435676575,0.47032859921455383,0.0,0.0,0.3601366877555847,0.4984194040298462,0.0,0.0,0.34510597586631775,0.45146656036376953,0.0,0.0,0.33146169781684875,0.43956631422042847,0.0,0.0,0.33077365159988403,0.43542420864105225,0.0,0.0,0.33590856194496155,0.440166175365448,0.405987411737442,0.5944445133209229,0.3480048179626465,0.5883764028549194,0.0,0.0,0.3685661256313324,0.6834690570831299,0.0,0.0,0.36109602451324463,0.780816912651062,1.016174433488004e-08,2.0370634956634603e-08,0.34273064136505127,0.8003476858139038,4.765085748204001e-07,8.027106446206744e-07,0.4334716200828552,0.80150306224823
33,5,0,frame0033.jpg,0.5164930820465088,0.4549873471260071,0.5203582048416138,0.44841188192367554,0.5208019614219666,0.44817978143692017,0.5214588642120361,0.4480612576007843,0.5159561038017273,0.44678357243537903,0.5128003358840942,0.4452095627784729,0.5091538429260254,0.4434564411640167,0.5045778751373291,0.44397151470184326,0.4872875213623047,0.4383610785007477,0.5039674043655396,0.4598749279975891,0.4990815222263336,0.458050400018692,0.49506014585494995,0.4792463779449463,0.40147364139556885,0.4704890251159668,0.26128649711608887,0.28183621168136597,0.3542441129684448,0.49562907218933105,0.20771926641464233,0.25803935527801514,0.3385198414325714,0.44608092308044434,0.0,0.0,0.32493069767951965,0.4332162141799927,0.0,0.0,0.3245459198951721,0.42914292216300964,0.0,0.0,0.32917696237564087,0.43418192863464355,0.4062671661376953,0.5950093269348145,0.3481025695800781,0.5887013673782349,0.0,0.0,0.3685671091079712,0.6841493844985962,0.0,0.0,0.361076295375824,0.7807933688163757,4.0646979115877e-09,8.148254515560893e-09,0.34274572134017944,0.8003214597702026,1.9060342992816004e-07,3.2108425784826977e-07,0.43342769145965576,0.8015100955963135
34,6,0,frame0034.jpg,0.51694256067276,0.4546394944190979,0.5206551551818848,0.44824397563934326,0.5211511254310608,0.44804126024246216,0.5218574404716492,0.4479544758796692,0.516144335269928,0.44655269384384155,0.5129643082618713,0.4449416995048523,0.509294331073761,0.443162202835083,0.5050603151321411,0.4439485967159271,0.48750805854797363,0.43816572427749634,0.5044610500335693,0.45952773094177246,0.4993322491645813,0.45763665437698364,0.4957967698574066,0.47943171858787537,0.40245357155799866,0.47018590569496155,0.3649367094039917,0.3935956060886383,0.35052841901779175,0.4937363266944885,0.2888392210006714,0.35992008447647095,0.334910124540329,0.4435402452945709,0.19333070516586304,0.24975620210170746,0.3216215968132019,0.4297040104866028,0.1910281628370285,0.24784743785858154,0.31989794969558716,0.4254165589809418,0.0,0.0,0.3243648409843445,0.4311903119087219,0.40631529688835144,0.5952495336532593,0.3481351137161255,0.5887874960899353,0.0,0.0,0.36858034133911133,0.6846835613250732,0.0,0.0,0.3610663115978241,0.7807474136352539,1.625879209044001e-09,3.2593019394511202e-09,0.3427504897117615,0.8003056049346924,7.624137055017854e-08,1.2843371166582074e-07,0.4333554208278656,0.8014693260192871
35,6,1,frame0035.jpg,0.5172756910324097,0.4542764127254486,0.520845353603363,0.4480524957180023,0.5214089155197144,0.44789552688598633,0.5221863985061646,0.4478537440299988,0.5162231922149658,0.44630926847457886,0.5130321979522705,0.444699227809906,0.5093514919281006,0.4429296851158142,0.5052764415740967,0.4439429044723511,0.48761290311813354,0.43804723024368286,0.5051144361495972,0.4591732323169708,0.4995323717594147,0.45721596479415894,0.4963608980178833,0.47955864667892456,0.4028337597846985,0.46974414587020874,0.4051014184951782,0.4366610050201416,0.346666157245636,0.4924444258213043,0.32000747323036194,0.3982590436935425,0.3324730098247528,0.4413386583328247,0.26970455050468445,0.34858253598213196,0.3200089931488037,0.42743533849716187,0.2671627998352051,0.34642720222473145,0.3179076313972473,0.4228969216346741,0.0,0.0,0.32270973920822144,0.4288768768310547,0.40629568696022034,0.5954058170318604,0.3481585383415222,0.5888230800628662,0.0,0.0,0.36870503425598145,0.6849256157875061,0.0,0.0,0.36106061935424805,0.7806967496871948,6.503517169242912e-10,1.3037207979849086e-09,0.34275132417678833,0.8002931475639343,0.2669904828071594,0.4518674910068512,0.43330562114715576,0.8014466762542725
36,6,0,frame0036.jpg,0.5174264907836914,0.45401546359062195,0.5209168195724487,0.447908878326416,0.5215201377868652,0.4478110373020172,0.522354245185852,0.4478107690811157,0.516247570514679,0.446077823638916,0.5130574107170105,0.4444909691810608,0.5093749165534973,0.44276249408721924,0.5053641200065613,0.4439757466316223,0.48763442039489746,0.4379562735557556,0.5055547952651978,0.45889541506767273,0.49963489174842834,0.45685771107673645,0.4965594410896301,0.4797002077102661,0.4030757546424866,0.46914762258529663,0.416340708732605,0.45197010040283203,0.34317144751548767,0.49159181118011475,0.33347055315971375,0.4126676321029663,0.3331182599067688,0.4391259551048279,0.3007006049156189,0.38808658719062805,0.3235693871974945,0.4249897003173828,0.29888251423835754,0.3857635259628296,0.3220764398574829,0.4206807017326355,0.19677245616912842,0.2493424117565155,0.32648175954818726,0.42654404044151306,0.4062059819698334,0.5955079793930054,0.3481837511062622,0.588991105556488,0.0,0.0,0.3689311146736145,0.6850288510322571,0.0,0.0,0.3610526919364929,0.780566930770874,2.6014068676971647e-10,5.214883525006542e-10,0.34276527166366577,0.8002290725708008,0.37381428480148315,0.6325348615646362,0.43328845500946045,0.801429271697998
37,6,0,frame0037.jpg,0.5174853801727295,0.4538179039955139,0.5209391117095947,0.4477546215057373,0.5215520858764648,0.44772589206695557,0.5224080085754395,0.44777560234069824,0.5162301063537598,0.44586771726608276,0.5130458474159241,0.4443361759185791,0.5093690156936646,0.4426671862602234,0.5053754448890686,0.44400113821029663,0.48759543895721436,0.4379091262817383,0.5057514309883118,0.4586864113807678,0.4996814727783203,0.4566259980201721,0.4962126612663269,0.47980475425720215,0.4031185209751129,0.4679259955883026,0.41995352506637573,0.45868417620658875,0.3399224877357483,0.4910237193107605,0.34154486656188965,0.41931116580963135,0.3348703980445862,0.4382617473602295,0.31506475806236267,0.4046053886413574,0.3268051743507385,0.42437756061553955,0.3135267198085785,0.40175357460975647,0.3254850506782532,0.4201187789440155,0.2779809236526489,0.3493860960006714,0.3303455114364624,0.42577677965164185,0.4060731828212738,0.5956702828407288,0.3481869697570801,0.5893105268478394,0.0,0.0,0.3692665100097656,0.6851935386657715,0.0,0.0,0.36104822158813477,0.780398964881897,1.0405627748344415e-10,2.0859534932693435e-10,0.34276872873306274,0.8001995086669922,0.41670113801956177,0.7046992778778076,0.43330276012420654,0.801423192024231
38,6,0,frame0038.jpg,0.5175981521606445,0.45370009541511536,0.5209421515464783,0.44766151905059814,0.5215551853179932,0.4476777911186218,0.5224127173423767,0.44775962829589844,0.5162217020988464,0.4457557797431946,0.5130404233932495,0.4442656636238098,0.5093666315078735,0.4426318407058716,0.5052503347396851,0.44403719902038574,0.4873790144920349,0.4378926753997803,0.5059444904327393,0.45851409435272217,0.4997805953025818,0.4564400315284729,0.4961014986038208,0.47989100217819214,0.40307098627090454,0.4667659401893616,0.4227074682712555,0.4619016945362091,0.33588534593582153,0.49050214886665344,0.34625786542892456,0.42207837104797363,0.33566421270370483,0.43756693601608276,0.32197093963623047,0.4108138680458069,0.32848235964775085,0.4236608147621155,0.32001280784606934,0.40790650248527527,0.32651764154434204,0.41952037811279297,0.31125059723854065,0.3892143964767456,0.33188700675964355,0.4250602126121521,0.40599334239959717,0.5959838032722473,0.347961962223053,0.5896651148796082,0.0,0.0,0.36979803442955017,0.6852184534072876,0.0,0.0,0.3610471189022064,0.7802605628967285,4.162251099337766e-11,8.343813834299496e-11,0.3427697420120239,0.8001588582992554,0.43389979004859924,0.7335571050643921,0.4333091378211975,0.8014252781867981
39,6,0,frame0039.jpg,0.5178875923156738,0.4536679983139038,0.520942747592926,0.44765907526016235,0.5215466022491455,0.44770151376724243,0.5224065780639648,0.44780322909355164,0.5162495374679565,0.4457859992980957,0.5130846500396729,0.4443795084953308,0.5094214677810669,0.4428381621837616,0.5043370127677917,0.4440677762031555,0.48715394735336304,0.4381083846092224,0.5063377022743225,0.45844846963882446,0.5002487301826477,0.4563714265823364,0.4957680106163025,0.4798962473869324,0.40300604701042175,0.4662224054336548,0.42240506410598755,0.46175915002822876,0.3334643840789795,0.4900965094566345,0.34823185205459595,0.42299050092697144,0.3358275294303894,0.43746545910835266,0.3248656392097473,0.4130241870880127,0.32878434658050537,0.42391282320022583,0.3226027488708496,0.40998971462249756,0.32606273889541626,0.41952216625213623,0.3242183029651642,0.4047830402851105,0.33188873529434204,0.42523229122161865,0.4055844843387604,0.5963544845581055,0.34783846139907837,0.5902780294418335,0.0,0.0,0.3715815544128418,0.684848964214325,0.0,0.0,0.3610457181930542,0.7801228761672974,0.21585433185100555,0.444015234708786,0.34269076585769653,0.8001389503479004,0.44114619493484497,0.7447735071182251,0.4333721697330475,0.8014860153198242
40,6,0,frame0040.jpg,0.5182093381881714,0.45372533798217773,0.5209354162216187,0.4477434754371643,0.5215006470680237,0.44779571890830994,0.5222976207733154,0.44789981842041016,0.5162625908851624,0.445949912071228,0.5131076574325562,0.44465625286102295,0.50944983959198,0.4432358741760254,0.5030320882797241,0.4441518485546112,0.4869384765625,0.4386179447174072,0.5068902373313904,0.4584944248199463,0.5009810924530029,0.4564458727836609,0.49556076526641846,0.4799225330352783,0.40293940901756287,0.46601057052612305,0.4235265552997589,0.46036672592163086,0.33203887939453125,0.48983392119407654,0.3492204546928406,0.42325615882873535,0.3358413577079773,0.43751439452171326,0.3262074887752533,0.41387271881103516,0.3283365070819855,0.42411792278289795,0.3240540027618408,0.4107722342014313,0.32562166452407837,0.4196874499320984,0.3296726942062378,0.4109365940093994,0.33174750208854675,0.42557501792907715,0.40522491931915283,0.5970272421836853,0.3477834463119507,0.5910298228263855,0.27410122752189636,0.404491662979126,0.37431177496910095,0.6845110058784485,0.0,0.0,0.36127573251724243,0.7799218893051147,0.30215296149253845,0.6214865446090698,0.34266453981399536,0.8001278042793274,0.44420987367630005,0.7491984367370605,0.43387430906295776,0.8015395402908325
41,6,0,frame0041.jpg,0.5182788372039795,0.4538723826408386,0.5205709934234619,0.4479063153266907,0.5210884213447571,0.4479784369468689,0.5218557715415955,0.448097825050354,0.5159475803375244,0.44616901874542236,0.5128079652786255,0.44495105743408203,0.5091171860694885,0.4435875415802002,0.5020737051963806,0.4444311857223511,0.4863261580467224,0.43909257650375366,0.5070924758911133,0.45870354771614075,0.501215934753418,0.4566054344177246,0.49567538499832153,0.48032933473587036,0.40266531705856323,0.4663022458553314,0.42465412616729736,0.4604148268699646,0.3305280804634094,0.4898974895477295,0.34985077381134033,0.42362549901008606,0.33573809266090393,0.4374682307243347,0.32701003551483154,0.4142477512359619,0.3280569314956665,0.423977792263031,0.3249422013759613,0.4112495183944702,0.32537978887557983,0.4196815490722656,0.33203786611557007,0.41358301043510437,0.3315460681915283,0.4256657361984253,0.4049305319786072,0.5980585217475891,0.3475576639175415,0.5919413566589355,0.3850390315055847,0.5663881897926331,0.37791237235069275,0.684127688407898,0.0,0.0,0.36150920391082764,0.7798402905464172,0.33667343854904175,0.6920976638793945,0.34264421463012695,0.800189733505249,0.4454444944858551,0.7509642243385315,0.4344860911369324,0.8017512559890747
42,6,0,frame0042.jpg,0.5181605815887451,0.45423832535743713,0.5201922655105591,0.4482934772968292,0.5207027792930603,0.4484103322029114,0.5214818716049194,0.4485815763473511,0.5155693888664246,0.44658929109573364,0.5124384164810181,0.4454335570335388,0.5087236762046814,0.4441012740135193,0.5015889406204224,0.4450310468673706,0.4857301712036133,0.4397086203098297,0.5070983171463013,0.4591652750968933,0.5011444091796875,0.4569430947303772,0.4957236647605896,0.48104149103164673,0.4022470712661743,0.4676326811313629,0.4252740144729614,0.46097224950790405,0.32935023307800293,0.49012869596481323,0.3498404622077942,0.42384427785873413,0.3357186019420624,0.43814581632614136,0.3272000849246979,0.41445639729499817,0.32821470499038696,0.4245535731315613,0.3252652883529663,0.4117305278778076,0.32560211420059204,0.42026400566101074,0.33265239000320435,0.414836049079895,0.3315306305885315,0.4264044165611267,0.4042731523513794,0.5989407896995544,0.3471274971961975,0.5930505990982056,0.43100523948669434,0.6311818957328796,0.38257017731666565,0.683821976184845,0.0,0.0,0.36199694871902466,0.779810905456543,0.3504825830459595,0.7201919555664062,0.34262967109680176,0.8003008961677551,0.44523072242736816,0.7518846392631531,0.4348827600479126,0.8019716739654541
43,6,0,frame0043.jpg,0.518071174621582,0.45517581701278687,0.5199530720710754,0.4491822123527527,0.5204223990440369,0.44931113719940186,0.521157443523407,0.44951027631759644,0.5153219103813171,0.44748571515083313,0.5122054815292358,0.44639334082603455,0.5084912180900574,0.44508761167526245,0.5011672377586365,0.44589632749557495,0.48543545603752136,0.4407580494880676,0.5070596933364868,0.4602178633213043,0.5010834336280823,0.45791321992874146,0.4954899549484253,0.48213428258895874,0.4017992615699768,0.4690037965774536,0.4255465269088745,0.46171438694000244,0.32910487055778503,0.4903225898742676,0.3498973250389099,0.4245215654373169,0.3358469009399414,0.4390560984611511,0.3274041712284088,0.4152851700782776,0.32880380749702454,0.4256983995437622,0.325539231300354,0.4127205014228821,0.32595446705818176,0.4214136600494385,0.33309561014175415,0.41616928577423096,0.33174651861190796,0.42747294902801514,0.40391796827316284,0.5992382764816284,0.34688863158226013,0.5936960577964783,0.45031702518463135,0.6569721102714539,0.3871714472770691,0.6832464933395386,0.23244637250900269,0.4370766580104828,0.36256730556488037,0.7798435688018799,0.35689055919647217,0.7309656739234924,0.3427347242832184,0.8005576729774475,0.44627559185028076,0.7508761882781982,0.4354962110519409,0.8021775484085083
44,6,0,frame0044.jpg,0.5181587934494019,0.4557180404663086,0.5198637247085571,0.4497181177139282,0.5203076004981995,0.4498429298400879,0.5210236310958862,0.45003193616867065,0.5152244567871094,0.448078989982605,0.5121124982833862,0.4470541477203369,0.508392870426178,0.4458102285861969,0.5009639263153076,0.4465706944465637,0.48529332876205444,0.4418022036552429,0.5072295665740967,0.4609606862068176,0.5012351870536804,0.4587911367416382,0.4964447617530823,0.4833427667617798,0.4013310968875885,0.470278263092041,0.42570990324020386,0.46230167150497437,0.3289831280708313,0.4907577633857727,0.3496871292591095,0.42540812492370605,0.3361411392688751,0.43974149227142334,0.32731348276138306,0.4162745475769043,0.32934248447418213,0.42669057846069336,0.32565394043922424,0.413753867149353,0.3265121877193451,0.4224013686180115,0.33331775665283203,0.4173271656036377,0.3321042060852051,0.42831072211265564,0.4035160541534424,0.599312961101532,0.3467937707901001,0.5943848490715027,0.4586791396141052,0.6672205924987793,0.3931052088737488,0.6829880475997925,0.32612505555152893,0.6116573214530945,0.3630940318107605,0.7798514366149902,0.35996705293655396,0.7351782917976379,0.34278976917266846,0.8006588220596313,0.44675612449645996,0.7503143548965454,0.43617796897888184,0.8024771213531494
45,6,0,frame0045.jpg,0.5180644392967224,0.4568111300468445,0.5194920301437378,0.45064544677734375,0.5198661684989929,0.4507250189781189,0.520517110824585,0.4508856534957886,0.5147925019264221,0.4490931034088135,0.5115591287612915,0.4480935335159302,0.5076584815979004,0.44688618183135986,0.5002890825271606,0.44757938385009766,0.48468780517578125,0.4430055022239685,0.507012128829956,0.4623129963874817,0.5009380578994751,0.46038103103637695,0.49686408042907715,0.4849163293838501,0.4005095362663269,0.47186005115509033,0.42602694034576416,0.46496596932411194,0.3283444046974182,0.4925825595855713,0.3492257297039032,0.4271385669708252,0.33596986532211304,0.4402840733528137,0.3271220326423645,0.4167516231536865,0.32980868220329285,0.4278343617916107,0.325840026140213,0.4145751893520355,0.3268473148345947,0.4233704209327698,0.33353447914123535,0.41857796907424927,0.33251941204071045,0.4292178750038147,0.4028823971748352,0.5993216633796692,0.3468547463417053,0.5953298807144165,0.46211016178131104,0.6710996031761169,0.4005544185638428,0.6829385161399841,0.3642876148223877,0.6815008521080017,0.36365509033203125,0.7796754837036133,0.36205440759658813,0.7368726134300232,0.3426949381828308,0.8006632924079895,0.44715189933776855,0.7497783899307251,0.43663549423217773,0.8025968074798584
46,6,0,frame0046.jpg,0.5174349546432495,0.4581823945045471,0.5187747478485107,0.45189523696899414,0.5190445780754089,0.4519580602645874,0.5195927023887634,0.4521259665489197,0.5141469836235046,0.4502936601638794,0.5108152031898499,0.44924259185791016,0.5067895650863647,0.4480094313621521,0.4997650980949402,0.44892045855522156,0.48418670892715454,0.4440603256225586,0.5057215094566345,0.46385544538497925,0.499741792678833,0.4619521498680115,0.4961519241333008,0.4859135150909424,0.40006768703460693,0.4732004404067993,0.4261850118637085,0.47001564502716064,0.3284074664115906,0.4957242012023926,0.3490912914276123,0.430949330329895,0.33919617533683777,0.4446360170841217,0.3271554410457611,0.4194539785385132,0.33090922236442566,0.43158721923828125,0.32659876346588135,0.4175926446914673,0.32867079973220825,0.4270327091217041,0.33387407660484314,0.42190414667129517,0.33361756801605225,0.4331463575363159,0.4019472599029541,0.5992438793182373,0.34721940755844116,0.5961240530014038,0.4632331132888794,0.6720285415649414,0.4098551869392395,0.682895302772522,0.38114312291145325,0.7094483375549316,0.36401844024658203,0.7795161604881287,0.36504197120666504,0.7378184795379639,0.34185731410980225,0.8006760478019714,0.44785022735595703,0.7488148808479309,0.4368733763694763,0.8025205135345459
